trip_id,route_id,service_id,trip_headsign,direction_id
41371,MB,invvvlargo-15.pex,Sopela,0
41372,MB,invvvlargo-15.pex,Sopela,0
41373,MB,invvvlargo-15.pex,Etxebarri,1
41374,MB,invvvlargo-15.pex,Sopela,0
41375,MB,invvvlargo-15.pex,Etxebarri,1
41376,MB,invvvlargo-15.pex,Sopela,0
41377,MB,invvvlargo-15.pex,Etxebarri,1
41378,MB,invvvlargo-15.pex,Etxebarri,1
41379,MB,invvvlargo-15.pex,Etxebarri,1
41380,MB,invvvlargo-15.pex,Sopela,0
41381,MB,invvvlargo-15.pex,Etxebarri,1
41382,MB,invvvlargo-15.pex,Sopela,0
41383,MB,invvvlargo-15.pex,Etxebarri,1
41384,MB,invvvlargo-15.pex,Sopela,0
41385,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41386,MB,mat-invsa-15_v3.pex,Etxebarri,1
41387,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41388,MB,mat-invsa-15_v3.pex,Etxebarri,1
41389,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41390,MB,mat-invsa-15_v3.pex,Etxebarri,1
41391,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41392,MB,mat-invsa-15_v3.pex,Etxebarri,1
41393,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41394,MB,mat-invsa-15_v3.pex,Etxebarri,1
41395,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41396,MB,mat-invsa-15_v3.pex,Etxebarri,1
41397,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41398,MB,mat-invsa-15_v3.pex,Etxebarri,1
41399,MB,mat-invsa-15_v3.pex,Etxebarri,1
41400,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41401,MB,mat-invsa-15_v3.pex,Etxebarri,1
41402,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41403,MB,mat-invsa-15_v3.pex,Etxebarri,1
41404,MB,mat-invsa-15_v3.pex,Sopela,0
41405,MB,mat-invsa-15_v3.pex,Etxebarri,1
41406,MB,mat-invsa-15_v3.pex,Sopela,0
41407,MB,mat-invsa-15_v3.pex,Kabiezes,0
41408,MB,mat-invsa-15_v3.pex,Basauri,1
41409,MB,mat-invsa-15_v3.pex,Kabiezes,0
41410,MB,mat-invsa-15_v3.pex,Basauri,1
41411,MB,mat-invsa-15_v3.pex,Kabiezes,0
41412,MB,mat-invsa-15_v3.pex,Basauri,1
41413,MB,mat-invsa-15_v3.pex,Kabiezes,0
41414,MB,mat-invsa-15_v3.pex,Basauri,1
41415,MB,mat-invsa-15_v3.pex,Kabiezes,0
41416,MB,mat-invsa-15_v3.pex,Basauri,1
41417,MB,mat-invsa-15_v3.pex,Kabiezes,0
41418,MB,mat-invsa-15_v3.pex,Basauri,1
41419,MB,mat-invsa-15_v3.pex,Kabiezes,0
41420,MB,mat-invsa-15_v3.pex,Basauri,1
41421,MB,mat-invsa-15_v3.pex,Kabiezes,0
41422,MB,mat-invsa-15_v3.pex,Basauri,1
41423,MB,mat-invsa-15_v3.pex,Kabiezes,0
41424,MB,mat-invsa-15_v3.pex,Basauri,1
41425,MB,mat-invsa-15_v3.pex,Kabiezes,0
41426,MB,mat-invsa-15_v3.pex,Basauri,1
41427,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41428,MB,mat-invsa-15_v3.pex,Etxebarri,1
41429,MB,mat-invsa-15_v3.pex,Kabiezes,0
41430,MB,mat-invsa-15_v3.pex,Basauri,1
41431,MB,mat-invsa-15_v3.pex,Kabiezes,0
41432,MB,mat-invsa-15_v3.pex,Basauri,1
41433,MB,mat-invsa-15_v3.pex,Kabiezes,0
41434,MB,mat-invsa-15_v3.pex,Basauri,1
41435,MB,mat-invsa-15_v3.pex,Kabiezes,0
41436,MB,mat-invsa-15_v3.pex,Basauri,1
41437,MB,mat-invsa-15_v3.pex,Kabiezes,0
41438,MB,mat-invsa-15_v3.pex,Basauri,1
41439,MB,mat-invsa-15_v3.pex,Kabiezes,0
41440,MB,mat-invsa-15_v3.pex,Basauri,1
41441,MB,mat-invsa-15_v3.pex,Kabiezes,0
41442,MB,mat-invsa-15_v3.pex,Basauri,1
41443,MB,mat-invsa-15_v3.pex,Kabiezes,0
41444,MB,mat-invsa-15_v3.pex,Basauri,1
41445,MB,mat-invsa-15_v3.pex,Kabiezes,0
41446,MB,mat-invsa-15_v3.pex,Basauri,1
41447,MB,mat-invsa-15_v3.pex,Kabiezes,0
41448,MB,mat-invsa-15_v3.pex,Basauri,1
41449,MB,mat-invsa-15_v3.pex,Sopela,0
41450,MB,mat-invsa-15_v3.pex,Basauri,1
41451,MB,mat-invsa-15_v3.pex,Kabiezes,0
41452,MB,mat-invsa-15_v3.pex,Basauri,1
41453,MB,mat-invsa-15_v3.pex,Kabiezes,0
41454,MB,mat-invsa-15_v3.pex,Basauri,1
41455,MB,mat-invsa-15_v3.pex,Kabiezes,0
41456,MB,mat-invsa-15_v3.pex,Basauri,1
41457,MB,mat-invsa-15_v3.pex,Kabiezes,0
41458,MB,mat-invsa-15_v3.pex,Basauri,1
41459,MB,mat-invsa-15_v3.pex,Kabiezes,0
41460,MB,mat-invsa-15_v3.pex,Basauri,1
41461,MB,mat-invsa-15_v3.pex,Kabiezes,0
41462,MB,mat-invsa-15_v3.pex,Basauri,1
41463,MB,mat-invsa-15_v3.pex,Kabiezes,0
41464,MB,mat-invsa-15_v3.pex,Basauri,1
41465,MB,mat-invsa-15_v3.pex,Kabiezes,0
41466,MB,mat-invsa-15_v3.pex,Basauri,1
41467,MB,mat-invsa-15_v3.pex,Kabiezes,0
41468,MB,mat-invsa-15_v3.pex,Basauri,1
41469,MB,mat-invsa-15_v3.pex,Sopela,0
41470,MB,mat-invsa-15_v3.pex,Etxebarri,1
41471,MB,mat-invsa-15_v3.pex,Sopela,0
41472,MB,mat-invsa-15_v3.pex,Etxebarri,1
41473,MB,mat-invsa-15_v3.pex,Sopela,0
41474,MB,mat-invsa-15_v3.pex,Etxebarri,1
41475,MB,mat-invsa-15_v3.pex,Sopela,0
41476,MB,mat-invsa-15_v3.pex,Etxebarri,1
41477,MB,mat-invsa-15_v3.pex,Sopela,0
41478,MB,mat-invsa-15_v3.pex,Etxebarri,1
41479,MB,mat-invsa-15_v3.pex,Sopela,0
41480,MB,mat-invsa-15_v3.pex,Sopela,0
41481,MB,mat-invsa-15_v3.pex,Etxebarri,1
41482,MB,mat-invsa-15_v3.pex,Sopela,0
41483,MB,mat-invsa-15_v3.pex,Etxebarri,1
41484,MB,mat-invsa-15_v3.pex,Sopela,0
41369,MB,invvvlargo-15.pex,Sopela,0
41485,MB,mat-invsa-15_v3.pex,Etxebarri,1
41486,MB,mat-invsa-15_v3.pex,Etxebarri,1
41487,MB,mat-invsa-15_v3.pex,Sopela,0
41488,MB,mat-invsa-15_v3.pex,Etxebarri,1
41489,MB,mat-invsa-15_v3.pex,Basauri,1
41490,MB,mat-invsa-15_v3.pex,Kabiezes,0
41491,MB,mat-invsa-15_v3.pex,Basauri,1
41492,MB,mat-invsa-15_v3.pex,Kabiezes,0
41493,MB,mat-invsa-15_v3.pex,Basauri,1
41494,MB,mat-invsa-15_v3.pex,Kabiezes,0
41495,MB,mat-invsa-15_v3.pex,Basauri,1
41496,MB,mat-invsa-15_v3.pex,Kabiezes,0
41497,MB,mat-invsa-15_v3.pex,Basauri,1
41498,MB,mat-invsa-15_v3.pex,Kabiezes,0
41499,MB,mat-invsa-15_v3.pex,Basauri,1
41500,MB,mat-invsa-15_v3.pex,Kabiezes,0
41501,MB,mat-invsa-15_v3.pex,Basauri,1
41502,MB,mat-invsa-15_v3.pex,Kabiezes,0
41503,MB,mat-invsa-15_v3.pex,Basauri,1
41504,MB,mat-invsa-15_v3.pex,Kabiezes,0
41505,MB,mat-invsa-15_v3.pex,Basauri,1
41506,MB,mat-invsa-15_v3.pex,Kabiezes,0
41370,MB,invvvlargo-15.pex,Etxebarri,1
41507,MB,mat-invsa-15_v3.pex,Basauri,1
41508,MB,mat-invsa-15_v3.pex,Kabiezes,0
41509,MB,mat-invsa-15_v3.pex,Basauri,1
41520,MB,mat-invsa-15_v3.pex,Kabiezes,0
41521,MB,mat-invsa-15_v3.pex,Basauri,1
41522,MB,mat-invsa-15_v3.pex,Kabiezes,0
41523,MB,mat-invsa-15_v3.pex,Basauri,1
41524,MB,mat-invsa-15_v3.pex,Kabiezes,0
41525,MB,mat-invsa-15_v3.pex,Basauri,1
41526,MB,mat-invsa-15_v3.pex,Kabiezes,0
41527,MB,mat-invsa-15_v3.pex,Basauri,1
41528,MB,mat-invsa-15_v3.pex,Kabiezes,0
41529,MB,mat-invsa-15_v3.pex,Basauri,1
41530,MB,mat-invsa-15_v3.pex,Kabiezes,0
41531,MB,mat-invsa-15_v3.pex,Basauri,1
41532,MB,mat-invsa-15_v3.pex,Kabiezes,0
41533,MB,mat-invsa-15_v3.pex,Basauri,1
41534,MB,mat-invsa-15_v3.pex,Kabiezes,0
41535,MB,mat-invsa-15_v3.pex,Basauri,1
41536,MB,mat-invsa-15_v3.pex,Kabiezes,0
41510,MB,mat-invsa-15_v3.pex,Kabiezes,0
41537,MB,mat-invsa-15_v3.pex,Basauri,1
41511,MB,mat-invsa-15_v3.pex,Basauri,1
41538,MB,mat-invsa-15_v3.pex,Kabiezes,0
41512,MB,mat-invsa-15_v3.pex,Kabiezes,0
41513,MB,mat-invsa-15_v3.pex,Basauri,1
41539,MB,mat-invsa-15_v3.pex,Basauri,1
41540,MB,mat-invsa-15_v3.pex,Kabiezes,0
41541,MB,mat-invsa-15_v3.pex,Etxebarri,1
41542,MB,mat-invsa-15_v3.pex,Sopela,0
41543,MB,mat-invsa-15_v3.pex,Etxebarri,1
41544,MB,mat-invsa-15_v3.pex,Sopela,0
41545,MB,mat-invsa-15_v3.pex,Etxebarri,1
41546,MB,mat-invsa-15_v3.pex,Sopela,0
41547,MB,mat-invsa-15_v3.pex,Etxebarri,1
41548,MB,mat-invsa-15_v3.pex,Sopela,0
41549,MB,mat-invsa-15_v3.pex,Etxebarri,1
41550,MB,mat-invsa-15_v3.pex,Sopela,0
41551,MB,mat-invsa-15_v3.pex,Etxebarri,1
41552,MB,mat-invsa-15_v3.pex,Sopela,0
41553,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41554,MB,mat-invsa-15_v3.pex,Etxebarri,1
41555,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41556,MB,mat-invsa-15_v3.pex,Etxebarri,1
41557,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41558,MB,mat-invsa-15_v3.pex,Etxebarri,1
41559,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41560,MB,mat-invsa-15_v3.pex,Etxebarri,1
41561,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41562,MB,mat-invsa-15_v3.pex,Etxebarri,1
41563,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41564,MB,mat-invsa-15_v3.pex,Etxebarri,1
41565,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41566,MB,mat-invsa-15_v3.pex,Etxebarri,1
41514,MB,mat-invsa-15_v3.pex,Kabiezes,0
41567,MB,mat-invsa-15_v3.pex,Etxebarri,1
41568,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41569,MB,mat-invsa-15_v3.pex,Etxebarri,1
41570,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41571,MB,mat-invsa-15_v3.pex,Etxebarri,1
41572,MB,mat-invsa-15_v3.pex,Sopela,0
41573,MB,mat-invsa-15_v3.pex,Sopela,0
41574,MB,mat-invsa-15_v3.pex,Etxebarri,1
41575,MB,mat-invsa-15_v3.pex,Sopela,0
41576,MB,mat-invsa-15_v3.pex,Etxebarri,1
41577,MB,mat-invsa-15_v3.pex,Sopela,0
41578,MB,mat-invsa-15_v3.pex,Etxebarri,1
41579,MB,mat-invsa-15_v3.pex,Sopela,0
41580,MB,mat-invsa-15_v3.pex,Etxebarri,1
41581,MB,mat-invsa-15_v3.pex,Sopela,0
41515,MB,mat-invsa-15_v3.pex,Basauri,1
41582,MB,mat-invsa-15_v3.pex,Etxebarri,1
41583,MB,mat-invsa-15_v3.pex,Sopela,0
41584,MB,mat-invsa-15_v3.pex,Sopela,0
41585,MB,mat-invsa-15_v3.pex,Etxebarri,1
41586,MB,mat-invsa-15_v3.pex,Sopela,0
41587,MB,mat-invsa-15_v3.pex,Etxebarri,1
41588,MB,mat-invsa-15_v3.pex,Sopela,0
41589,MB,mat-invsa-15_v3.pex,Etxebarri,1
41590,MB,mat-invsa-15_v3.pex,Etxebarri,1
41591,MB,mat-invsa-15_v3.pex,Sopela,0
41592,MB,mat-invsa-15_v3.pex,Etxebarri,1
41593,MB,mat-invsa-15_v3.pex,Basauri,1
41594,MB,mat-invsa-15_v3.pex,Kabiezes,0
41595,MB,mat-invsa-15_v3.pex,Basauri,1
41596,MB,mat-invsa-15_v3.pex,Kabiezes,0
41597,MB,mat-invsa-15_v3.pex,Basauri,1
41598,MB,mat-invsa-15_v3.pex,Kabiezes,0
41599,MB,mat-invsa-15_v3.pex,Basauri,1
41600,MB,mat-invsa-15_v3.pex,Kabiezes,0
41516,MB,mat-invsa-15_v3.pex,Kabiezes,0
41601,MB,mat-invsa-15_v3.pex,Basauri,1
41602,MB,mat-invsa-15_v3.pex,Kabiezes,0
41603,MB,mat-invsa-15_v3.pex,Basauri,1
41604,MB,mat-invsa-15_v3.pex,Kabiezes,0
41605,MB,mat-invsa-15_v3.pex,Basauri,1
41606,MB,mat-invsa-15_v3.pex,Kabiezes,0
41607,MB,mat-invsa-15_v3.pex,Basauri,1
41608,MB,mat-invsa-15_v3.pex,Kabiezes,0
41609,MB,mat-invsa-15_v3.pex,Basauri,1
41610,MB,mat-invsa-15_v3.pex,Kabiezes,0
41611,MB,mat-invsa-15_v3.pex,Basauri,1
41612,MB,mat-invsa-15_v3.pex,Kabiezes,0
41613,MB,mat-invsa-15_v3.pex,Kabiezes,0
41614,MB,mat-invsa-15_v3.pex,Basauri,1
41615,MB,mat-invsa-15_v3.pex,Kabiezes,0
41616,MB,mat-invsa-15_v3.pex,Basauri,1
41617,MB,mat-invsa-15_v3.pex,Kabiezes,0
41618,MB,mat-invsa-15_v3.pex,Basauri,1
41619,MB,mat-invsa-15_v3.pex,Kabiezes,0
41620,MB,mat-invsa-15_v3.pex,Basauri,1
41621,MB,mat-invsa-15_v3.pex,Kabiezes,0
41622,MB,mat-invsa-15_v3.pex,Basauri,1
41623,MB,mat-invsa-15_v3.pex,Kabiezes,0
41624,MB,mat-invsa-15_v3.pex,Basauri,1
41625,MB,mat-invsa-15_v3.pex,Kabiezes,0
41626,MB,mat-invsa-15_v3.pex,Basauri,1
41627,MB,mat-invsa-15_v3.pex,Kabiezes,0
41517,MB,mat-invsa-15_v3.pex,Basauri,1
41518,MB,mat-invsa-15_v3.pex,Kabiezes,0
41628,MB,mat-invsa-15_v3.pex,Basauri,1
41629,MB,mat-invsa-15_v3.pex,Kabiezes,0
41630,MB,mat-invsa-15_v3.pex,Basauri,1
41631,MB,mat-invsa-15_v3.pex,Kabiezes,0
41632,MB,mat-invsa-15_v3.pex,Basauri,1
41633,MB,mat-invsa-15_v3.pex,Sopela,0
41634,MB,mat-invsa-15_v3.pex,Etxebarri,1
41635,MB,mat-invsa-15_v3.pex,Basauri,1
41636,MB,mat-invsa-15_v3.pex,Kabiezes,0
41637,MB,mat-invsa-15_v3.pex,Basauri,1
41638,MB,mat-invsa-15_v3.pex,Kabiezes,0
41639,MB,mat-invsa-15_v3.pex,Basauri,1
41640,MB,mat-invsa-15_v3.pex,Kabiezes,0
41641,MB,mat-invsa-15_v3.pex,Basauri,1
41642,MB,mat-invsa-15_v3.pex,Kabiezes,0
41519,MB,mat-invsa-15_v3.pex,Basauri,1
41643,MB,mat-invsa-15_v3.pex,Basauri,1
41644,MB,mat-invsa-15_v3.pex,Kabiezes,0
41645,MB,mat-invsa-15_v3.pex,Basauri,1
41646,MB,mat-invsa-15_v3.pex,Kabiezes,0
41647,MB,mat-invsa-15_v3.pex,Basauri,1
41648,MB,mat-invsa-15_v3.pex,Kabiezes,0
41649,MB,mat-invsa-15_v3.pex,Basauri,1
41650,MB,mat-invsa-15_v3.pex,Kabiezes,0
41658,MB,mat-invsa-15_v3.pex,Etxebarri,1
41659,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41660,MB,mat-invsa-15_v3.pex,Etxebarri,1
41651,MB,mat-invsa-15_v3.pex,Basauri,1
41661,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41662,MB,mat-invsa-15_v3.pex,Etxebarri,1
41663,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41664,MB,mat-invsa-15_v3.pex,Etxebarri,1
41665,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41666,MB,mat-invsa-15_v3.pex,Etxebarri,1
41667,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41668,MB,mat-invsa-15_v3.pex,Etxebarri,1
41669,MB,mat-invsa-15_v3.pex,Etxebarri,1
41670,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41671,MB,mat-invsa-15_v3.pex,Etxebarri,1
41672,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41673,MB,mat-invsa-15_v3.pex,Etxebarri,1
41674,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41675,MB,mat-invsa-15_v3.pex,Sopela,0
41676,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41677,MB,mat-invsa-15_v3.pex,Etxebarri,1
41678,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41679,MB,mat-invsa-15_v3.pex,Etxebarri,1
41680,MB,mat-invsa-15_v3.pex,Etxebarri,1
41681,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41682,MB,mat-invsa-15_v3.pex,Etxebarri,1
41683,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41684,MB,mat-invsa-15_v3.pex,Etxebarri,1
41685,MB,mat-invsa-15_v3.pex,Sopela,0
41686,MB,mat-invsa-15_v3.pex,Etxebarri,1
41687,MB,mat-invsa-15_v3.pex,Sopela,0
41688,MB,mat-invsa-15_v3.pex,Etxebarri,1
41652,MB,mat-invsa-15_v3.pex,Kabiezes,0
41653,MB,mat-invsa-15_v3.pex,Basauri,1
41654,MB,mat-invsa-15_v3.pex,Kabiezes,0
41655,MB,mat-invsa-15_v3.pex,Basauri,1
41656,MB,mat-invsa-15_v3.pex,Etxebarri,1
41657,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41689,MB,mat-invsa-15_v3.pex,Sopela,0
41690,MB,mat-invsa-15_v3.pex,Etxebarri,1
41691,MB,mat-invsa-15_v3.pex,Sopela,0
41692,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41693,MB,mat-invsa-15_v3.pex,Etxebarri,1
41694,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41695,MB,mat-invsa-15_v3.pex,Etxebarri,1
41696,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41697,MB,mat-invsa-15_v3.pex,Etxebarri,1
41698,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41699,MB,mat-invsa-15_v3.pex,Etxebarri,1
41700,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41701,MB,mat-invsa-15_v3.pex,Etxebarri,1
41702,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41703,MB,mat-invsa-15_v3.pex,Etxebarri,1
41704,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41705,MB,mat-invsa-15_v3.pex,Etxebarri,1
41706,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41707,MB,mat-invsa-15_v3.pex,Etxebarri,1
41708,MB,mat-invsa-15_v3.pex,Etxebarri,1
41709,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41710,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41711,MB,mat-invsa-15_v3.pex,Etxebarri,1
41712,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41713,MB,mat-invsa-15_v3.pex,Etxebarri,1
41714,MB,mat-invsa-15_v3.pex,Etxebarri,1
41715,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41716,MB,mat-invsa-15_v3.pex,Etxebarri,1
41717,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41718,MB,mat-invsa-15_v3.pex,Etxebarri,1
41719,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41720,MB,mat-invsa-15_v3.pex,Etxebarri,1
41721,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41722,MB,mat-invsa-15_v3.pex,Etxebarri,1
41723,MB,mat-invsa-15_v3.pex,Etxebarri,1
41724,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41725,MB,mat-invsa-15_v3.pex,Etxebarri,1
41726,MB,mat-invsa-15_v3.pex,Sopela,0
41727,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41728,MB,mat-invsa-15_v3.pex,Etxebarri,1
41729,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41730,MB,mat-invsa-15_v3.pex,Etxebarri,1
41731,MB,mat-invsa-15_v3.pex,Etxebarri,1
41732,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41733,MB,mat-invsa-15_v3.pex,Etxebarri,1
41734,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41735,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41736,MB,mat-invsa-15_v3.pex,Etxebarri,1
41737,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41738,MB,mat-invsa-15_v3.pex,Etxebarri,1
41739,MB,mat-invsa-15_v3.pex,Etxebarri,1
41740,MB,mat-invsa-15_v3.pex,Larrabasterra,0
41741,MB,mat-invsa-15_v3.pex,Sopela,0
41742,MB,mat-invsa-15_v3.pex,Etxebarri,1
41744,MB,mat-invsa-15_v3.pex,Kabiezes,0
41745,MB,mat-invsa-15_v3.pex,Basauri,1
41746,MB,mat-invsa-15_v3.pex,Kabiezes,0
41747,MB,mat-invsa-15_v3.pex,Basauri,1
41748,MB,mat-invsa-15_v3.pex,Kabiezes,0
41749,MB,mat-invsa-15_v3.pex,Basauri,1
41750,MB,mat-invsa-15_v3.pex,Kabiezes,0
41751,MB,mat-invsa-15_v3.pex,Basauri,1
41752,MB,mat-invsa-15_v3.pex,Kabiezes,0
41753,MB,mat-invsa-15_v3.pex,Basauri,1
41754,MB,mat-invsa-15_v3.pex,Kabiezes,0
41755,MB,mat-invsa-15_v3.pex,Basauri,1
41756,MB,mat-invsa-15_v3.pex,Kabiezes,0
41757,MB,mat-invsa-15_v3.pex,Basauri,1
41758,MB,mat-invsa-15_v3.pex,Kabiezes,0
41759,MB,mat-invsa-15_v3.pex,Basauri,1
41760,MB,mat-invsa-15_v3.pex,Kabiezes,0
41761,MB,mat-invsa-15_v3.pex,Basauri,1
41762,MB,mat-invsa-15_v3.pex,Kabiezes,0
41763,MB,mat-invsa-15_v3.pex,Basauri,1
41764,MB,mat-invsa-15_v3.pex,Sopela,0
41765,MB,mat-invsa-15_v3.pex,Etxebarri,1
41766,MB,mat-invsa-15_v3.pex,Kabiezes,0
41767,MB,mat-invsa-15_v3.pex,Basauri,1
41768,MB,mat-invsa-15_v3.pex,Kabiezes,0
41769,MB,mat-invsa-15_v3.pex,Basauri,1
41770,MB,mat-invsa-15_v3.pex,Kabiezes,0
41771,MB,mat-invsa-15_v3.pex,Basauri,1
41772,MB,mat-invsa-15_v3.pex,Kabiezes,0
41773,MB,mat-invsa-15_v3.pex,Basauri,1
41774,MB,mat-invsa-15_v3.pex,Kabiezes,0
41775,MB,mat-invsa-15_v3.pex,Basauri,1
41776,MB,mat-invsa-15_v3.pex,Kabiezes,0
41777,MB,mat-invsa-15_v3.pex,Basauri,1
41778,MB,mat-invsa-15_v3.pex,Kabiezes,0
41779,MB,mat-invsa-15_v3.pex,Basauri,1
41780,MB,mat-invsa-15_v3.pex,Kabiezes,0
41781,MB,mat-invsa-15_v3.pex,Basauri,1
41782,MB,mat-invsa-15_v3.pex,Kabiezes,0
41783,MB,mat-invsa-15_v3.pex,Basauri,1
41784,MB,mat-invsa-15_v3.pex,Kabiezes,0
41785,MB,mat-invsa-15_v3.pex,Basauri,1
41786,MB,mat-invsa-15_v3.pex,Ibarbengoa,0
41787,MB,mat-invsa-15_v3.pex,Etxebarri,1
41788,MB,mat-invsa-15_v3.pex,Etxebarri,1
39775,MB,invfestivo-15.pex,Sopela,0
39776,MB,invfestivo-15.pex,Etxebarri,1
39777,MB,invfestivo-15.pex,Sopela,0
39778,MB,invfestivo-15.pex,Etxebarri,1
39779,MB,invfestivo-15.pex,Sopela,0
39780,MB,invfestivo-15.pex,Etxebarri,1
39781,MB,invfestivo-15.pex,Sopela,0
39782,MB,invfestivo-15.pex,Etxebarri,1
39783,MB,invfestivo-15.pex,Sopela,0
39784,MB,invfestivo-15.pex,Etxebarri,1
39785,MB,invfestivo-15.pex,Sopela,0
39786,MB,invfestivo-15.pex,Etxebarri,1
39787,MB,invfestivo-15.pex,Sopela,0
39788,MB,invfestivo-15.pex,Etxebarri,1
39789,MB,invfestivo-15.pex,Sopela,0
39790,MB,invfestivo-15.pex,Etxebarri,1
39791,MB,invfestivo-15.pex,Etxebarri,1
39792,MB,invfestivo-15.pex,Sopela,0
39793,MB,invfestivo-15.pex,Kabiezes,0
39794,MB,invfestivo-15.pex,Basauri,1
39795,MB,invfestivo-15.pex,Kabiezes,0
39796,MB,invfestivo-15.pex,Basauri,1
39797,MB,invfestivo-15.pex,Kabiezes,0
39798,MB,invfestivo-15.pex,Basauri,1
39799,MB,invfestivo-15.pex,Kabiezes,0
39800,MB,invfestivo-15.pex,Basauri,1
39801,MB,invfestivo-15.pex,Kabiezes,0
39802,MB,invfestivo-15.pex,Basauri,1
39803,MB,invfestivo-15.pex,Kabiezes,0
39804,MB,invfestivo-15.pex,Basauri,1
39805,MB,invfestivo-15.pex,Kabiezes,0
39806,MB,invfestivo-15.pex,Basauri,1
39807,MB,invfestivo-15.pex,Kabiezes,0
39808,MB,invfestivo-15.pex,Basauri,1
39809,MB,invfestivo-15.pex,Kabiezes,0
39810,MB,invfestivo-15.pex,Etxebarri,1
39811,MB,invfestivo-15.pex,Etxebarri,1
39812,MB,invfestivo-15.pex,Ibarbengoa,0
39813,MB,invfestivo-15.pex,Etxebarri,1
39814,MB,invfestivo-15.pex,Ibarbengoa,0
39815,MB,invfestivo-15.pex,Etxebarri,1
39816,MB,invfestivo-15.pex,Ibarbengoa,0
39817,MB,invfestivo-15.pex,Etxebarri,1
39818,MB,invfestivo-15.pex,Ibarbengoa,0
39819,MB,invfestivo-15.pex,Etxebarri,1
39820,MB,invfestivo-15.pex,Ibarbengoa,0
39821,MB,invfestivo-15.pex,Etxebarri,1
39822,MB,invfestivo-15.pex,Ibarbengoa,0
39823,MB,invfestivo-15.pex,Etxebarri,1
39824,MB,invfestivo-15.pex,Ibarbengoa,0
39825,MB,invfestivo-15.pex,Etxebarri,1
39826,MB,invfestivo-15.pex,Ibarbengoa,0
39827,MB,invfestivo-15.pex,Sopela,0
39828,MB,invfestivo-15.pex,Etxebarri,1
39829,MB,invfestivo-15.pex,Basauri,1
39830,MB,invfestivo-15.pex,Kabiezes,0
39831,MB,invfestivo-15.pex,Basauri,1
39832,MB,invfestivo-15.pex,Kabiezes,0
39833,MB,invfestivo-15.pex,Basauri,1
39834,MB,invfestivo-15.pex,Kabiezes,0
39835,MB,invfestivo-15.pex,Basauri,1
39836,MB,invfestivo-15.pex,Kabiezes,0
39837,MB,invfestivo-15.pex,Basauri,1
39838,MB,invfestivo-15.pex,Kabiezes,0
39839,MB,invfestivo-15.pex,Basauri,1
