trip_id,stop_sequence,arrival_time,departure_time,stop_id
34245,24,18:36:27,18:36:37,1.0
33751,7,12:17:56,12:18:21,8.0
34280,20,12:18:01,12:18:26,8.0
34117,4,12:18:01,12:18:16,22.0
33793,5,12:18:04,12:18:19,38.0
33892,21,12:18:08,12:18:23,38.0
34352,9,12:18:09,12:18:34,34.0
33768,15,12:18:10,12:18:35,10.0
34011,3,12:18:15,12:18:40,4.0
33837,21,12:18:16,12:18:31,22.0
33871,11,12:18:18,12:18:43,12.0
34146,7,12:18:19,12:18:44,6.0
34075,3,12:18:21,12:18:36,2.0
34165,10,12:18:25,12:18:40,18.0
34207,14,12:18:34,12:18:54,15.0
34292,25,12:18:40,12:18:50,42.0
33941,12,12:18:50,12:19:15,13.0
34314,25,12:18:58,12:19:13,26.0
33987,18,12:19:09,12:19:29,35.0
34196,26,12:19:14,12:19:29,3.0
34280,21,12:19:20,12:19:45,7.0
33719,15,12:19:20,12:19:45,11.0
34030,18,12:19:20,12:19:45,19.0
34117,5,12:19:22,12:19:37,21.0
33768,16,12:19:25,12:19:50,9.0
34237,20,12:19:26,12:19:51,5.0
33751,8,12:19:29,12:19:54,9.0
34053,2,12:19:29,12:19:44,41.0
34011,4,12:19:32,12:19:57,5.0
33892,22,12:19:33,12:19:48,39.0
34260,12,12:19:34,12:19:59,11.0
33793,6,12:19:35,12:19:55,37.0
34146,8,12:19:41,12:20:06,7.0
34341,15,12:19:48,12:20:03,14.0
33871,12,12:19:50,12:20:20,13.0
34352,10,12:19:52,12:20:07,33.0
33837,22,12:19:53,12:20:18,23.0
34165,11,12:19:55,12:20:10,17.0
34075,4,12:19:59,12:20:14,3.0
33814,24,12:20:07,12:20:17,1.0
33968,1,12:20:17,12:20:32,51.0
34094,15,12:20:30,12:20:55,32.0
33941,13,12:20:35,12:21:00,12.0
34237,21,12:20:42,12:21:07,4.0
34196,27,12:20:42,12:20:57,2.0
34225,5,12:20:43,12:21:03,24.0
34280,22,12:20:45,12:21:10,6.0
33751,9,12:20:48,12:21:13,10.0
33987,19,12:20:48,12:20:58,36.0
34207,15,12:20:49,12:21:04,16.0
34146,9,12:20:56,12:21:21,8.0
33892,23,12:20:58,12:21:13,40.0
33916,1,12:20:58,12:21:13,27.0
33768,17,12:21:01,12:21:26,8.0
34117,6,12:21:06,12:21:21,20.0
34165,12,12:21:07,12:21:22,16.0
33719,16,12:21:10,12:21:35,10.0
34030,19,12:21:13,12:21:28,20.0
34314,26,12:21:14,12:21:29,27.0
34075,5,12:21:15,12:21:40,4.0
34053,3,12:21:16,12:21:26,40.0
34260,13,12:21:18,12:21:43,12.0
34011,5,12:21:19,12:21:44,6.0
33857,1,12:21:21,12:21:36,2.0
33793,7,12:21:28,12:21:38,36.0
34352,11,12:21:29,12:21:54,32.0
33837,23,12:21:31,12:21:51,24.0
33814,25,12:21:40,12:21:50,51.0
34341,16,12:21:50,12:22:15,13.0
33968,2,12:22:06,12:22:16,1.0
34237,22,12:22:14,12:22:29,3.0
34225,6,12:22:15,12:22:40,23.0
34207,16,12:22:19,12:22:34,17.0
33941,14,12:22:20,12:22:45,11.0
33768,18,12:22:20,12:22:45,7.0
33871,13,12:22:21,12:22:36,14.0
34094,16,12:22:24,12:22:39,33.0
33719,17,12:22:25,12:22:50,9.0
34280,23,12:22:26,12:22:51,5.0
33987,20,12:22:27,12:22:47,37.0
34146,10,12:22:29,12:22:54,9.0
34075,6,12:22:32,12:22:57,5.0
33751,10,12:22:34,12:22:59,11.0
34053,4,12:22:37,12:22:52,39.0
33892,24,12:22:40,12:22:50,41.0
34117,7,12:22:41,12:23:06,19.0
34011,6,12:22:41,12:23:06,7.0
34260,14,12:22:50,12:23:20,13.0
34030,20,12:22:55,12:23:10,21.0
33793,8,12:22:56,12:23:16,35.0
33857,2,12:22:59,12:23:14,3.0
33916,2,12:23:16,12:23:31,26.0
34293,1,12:23:17,12:23:32,42.0
34314,27,12:23:19,12:23:34,28.0
34165,13,12:23:21,12:23:41,15.0
34341,17,12:23:35,12:24:00,12.0
34237,23,12:23:42,12:23:57,2.0
34280,24,12:23:42,12:24:07,4.0
33768,19,12:23:45,12:24:10,6.0
34146,11,12:23:48,12:24:13,10.0
34094,17,12:23:52,12:24:17,34.0
34207,17,12:23:54,12:24:09,18.0
34011,7,12:23:56,12:24:21,8.0
34225,7,12:24:01,12:24:16,22.0
33719,18,12:24:01,12:24:26,8.0
34053,5,12:24:04,12:24:19,38.0
33987,21,12:24:08,12:24:23,38.0
33793,9,12:24:09,12:24:34,34.0
33941,15,12:24:10,12:24:35,10.0
33857,3,12:24:15,12:24:40,4.0
34030,21,12:24:16,12:24:31,22.0
33751,11,12:24:18,12:24:43,12.0
34075,7,12:24:19,12:24:44,6.0
33968,3,12:24:21,12:24:36,2.0
34117,8,12:24:25,12:24:40,18.0
33871,14,12:24:34,12:24:54,15.0
33892,25,12:24:40,12:24:50,42.0
34352,12,12:24:50,12:25:15,13.0
34094,18,12:25:09,12:25:29,35.0
34280,25,12:25:14,12:25:29,3.0
33719,19,12:25:20,12:25:45,7.0
34207,18,12:25:20,12:25:45,19.0
34341,18,12:25:20,12:25:45,11.0
34225,8,12:25:22,12:25:37,21.0
33941,16,12:25:25,12:25:50,9.0
33768,20,12:25:26,12:25:51,5.0
34011,8,12:25:29,12:25:54,9.0
34293,2,12:25:29,12:25:44,41.0
33857,4,12:25:32,12:25:57,5.0
33987,22,12:25:33,12:25:48,39.0
34146,12,12:25:34,12:25:59,11.0
34053,6,12:25:35,12:25:55,37.0
34075,8,12:25:41,12:26:06,7.0
34165,14,12:25:48,12:26:03,14.0
33751,12,12:25:50,12:26:20,13.0
33793,10,12:25:52,12:26:07,33.0
34030,22,12:25:53,12:26:18,23.0
34117,9,12:25:55,12:26:10,17.0
33968,4,12:25:59,12:26:14,3.0
34237,24,12:26:07,12:26:17,1.0
33815,1,12:26:17,12:26:32,51.0
34260,15,12:26:30,12:26:55,32.0
34352,13,12:26:35,12:27:00,12.0
34280,26,12:26:42,12:26:57,2.0
33768,21,12:26:42,12:27:07,4.0
33916,4,12:26:43,12:27:03,24.0
33719,20,12:26:45,12:27:10,6.0
34011,9,12:26:48,12:27:13,10.0
34094,19,12:26:48,12:26:58,36.0
33871,15,12:26:49,12:27:04,16.0
34075,9,12:26:56,12:27:21,8.0
33987,23,12:26:58,12:27:13,40.0
33941,17,12:27:01,12:27:26,8.0
34225,9,12:27:06,12:27:21,20.0
34117,10,12:27:07,12:27:22,16.0
34341,19,12:27:10,12:27:35,10.0
34207,19,12:27:13,12:27:28,20.0
33968,5,12:27:15,12:27:40,4.0
34293,3,12:27:16,12:27:26,40.0
34146,13,12:27:18,12:27:43,12.0
33857,5,12:27:19,12:27:44,6.0
34186,1,12:27:21,12:27:36,2.0
34053,7,12:27:28,12:27:38,36.0
33793,11,12:27:29,12:27:54,32.0
34030,23,12:27:31,12:27:51,24.0
34237,25,12:27:40,12:27:50,51.0
34165,15,12:27:50,12:28:15,13.0
33815,2,12:28:06,12:28:16,1.0
33768,22,12:28:14,12:28:29,3.0
33916,5,12:28:15,12:28:40,23.0
33871,16,12:28:19,12:28:34,17.0
33941,18,12:28:20,12:28:45,7.0
34352,14,12:28:20,12:28:45,11.0
33751,13,12:28:21,12:28:36,14.0
34260,16,12:28:24,12:28:39,33.0
34341,20,12:28:25,12:28:50,9.0
33719,21,12:28:26,12:28:51,5.0
34094,20,12:28:27,12:28:47,37.0
34075,10,12:28:29,12:28:54,9.0
33968,6,12:28:32,12:28:57,5.0
34011,10,12:28:34,12:28:59,11.0
34293,4,12:28:37,12:28:52,39.0
33987,24,12:28:40,12:28:50,41.0
34225,10,12:28:41,12:29:06,19.0
34020,23,22:04:45,22:05:10,6.0
33960,16,22:04:54,22:05:14,15.0
34272,25,22:05:00,22:05:10,42.0
34158,19,22:05:08,22:05:18,36.0
33827,14,22:05:10,22:05:40,13.0
34364,1,22:05:11,22:05:26,2.0
33756,20,22:05:15,22:05:30,21.0
34065,16,22:05:25,22:05:50,9.0
33905,11,22:05:29,22:05:54,32.0
34163,14,22:05:35,22:06:00,12.0
34228,11,22:05:38,22:06:03,10.0
33781,7,22:05:39,22:06:04,6.0
33805,23,22:05:42,22:05:57,2.0
34134,12,22:05:55,22:06:10,17.0
34000,5,22:06:04,22:06:19,38.0
33924,5,22:06:15,22:06:40,23.0
34020,24,22:06:26,22:06:51,5.0
33756,21,22:06:36,22:06:51,22.0
33954,1,22:06:37,22:06:52,51.0
34158,20,22:06:47,22:07:07,37.0
34364,2,22:06:49,22:07:04,3.0
33883,1,22:06:58,22:07:08,28.0
34065,17,22:07:01,22:07:26,8.0
33781,8,22:07:01,22:07:26,7.0
34134,13,22:07:07,22:07:22,16.0
33960,17,22:07:09,22:07:24,16.0
34163,15,22:07:20,22:07:45,11.0
34228,12,22:07:24,22:07:49,11.0
34000,6,22:07:35,22:07:55,37.0
34020,25,22:07:42,22:08:07,4.0
33924,6,22:08:01,22:08:16,22.0
34364,3,22:08:05,22:08:30,4.0
33805,24,22:08:07,22:08:17,1.0
33756,22,22:08:13,22:08:38,23.0
33781,9,22:08:16,22:08:41,8.0
34065,18,22:08:20,22:08:45,7.0
33954,2,22:08:26,22:08:36,1.0
34158,21,22:08:28,22:08:43,38.0
33960,18,22:08:39,22:08:54,17.0
33827,15,22:08:50,22:09:15,32.0
33905,12,22:08:50,22:09:15,13.0
33883,2,22:08:58,22:09:13,27.0
34228,13,22:09:08,22:09:33,12.0
34163,16,22:09:10,22:09:35,10.0
34020,26,22:09:14,22:09:29,3.0
34273,1,22:09:17,22:09:32,42.0
34134,14,22:09:21,22:09:41,15.0
33924,7,22:09:22,22:09:37,21.0
34364,4,22:09:22,22:09:47,5.0
34000,7,22:09:28,22:09:38,36.0
33805,25,22:09:40,22:09:50,51.0
34065,19,22:09:45,22:10:10,6.0
33781,10,22:09:49,22:10:14,9.0
33756,23,22:09:51,22:10:11,24.0
34158,22,22:09:53,22:10:08,39.0
33960,19,22:10:14,22:10:29,18.0
34163,17,22:10:25,22:10:50,9.0
33905,13,22:10:35,22:11:00,12.0
34228,14,22:10:40,22:11:10,13.0
33954,3,22:10:41,22:10:56,2.0
34020,27,22:10:42,22:10:57,2.0
33827,16,22:10:44,22:10:59,33.0
34000,8,22:10:56,22:11:16,35.0
33924,8,22:11:06,22:11:21,20.0
33781,11,22:11:08,22:11:33,10.0
34364,5,22:11:09,22:11:34,6.0
33883,3,22:11:16,22:11:31,26.0
34158,23,22:11:18,22:11:33,40.0
34065,20,22:11:26,22:11:51,5.0
34273,2,22:11:29,22:11:44,41.0
33960,20,22:11:40,22:12:05,19.0
34134,15,22:11:48,22:12:03,14.0
34163,18,22:12:01,22:12:26,8.0
34000,9,22:12:09,22:12:34,34.0
33827,17,22:12:12,22:12:37,34.0
33954,4,22:12:19,22:12:34,3.0
33905,14,22:12:20,22:12:45,11.0
34364,6,22:12:31,22:12:56,7.0
33924,9,22:12:41,22:13:06,19.0
34065,21,22:12:42,22:13:07,4.0
33781,12,22:12:54,22:13:19,11.0
34158,24,22:13:00,22:13:10,41.0
34228,15,22:13:11,22:13:26,14.0
34273,3,22:13:16,22:13:26,40.0
33756,25,22:13:18,22:13:33,26.0
34163,19,22:13:20,22:13:45,7.0
33827,18,22:13:29,22:13:49,35.0
33960,21,22:13:33,22:13:48,20.0
33954,5,22:13:35,22:14:00,4.0
34364,7,22:13:46,22:14:11,8.0
34134,16,22:13:50,22:14:15,13.0
34000,10,22:13:52,22:14:07,33.0
33905,15,22:14:10,22:14:35,10.0
34065,22,22:14:14,22:14:29,3.0
33924,10,22:14:25,22:14:40,18.0
34273,4,22:14:37,22:14:52,39.0
33781,13,22:14:38,22:15:03,12.0
33883,5,22:14:43,22:15:03,24.0
34163,20,22:14:45,22:15:10,6.0
33954,6,22:14:52,22:15:17,5.0
34158,25,22:15:00,22:15:10,42.0
33827,19,22:15:08,22:15:18,36.0
33960,22,22:15:15,22:15:30,21.0
34364,8,22:15:19,22:15:44,9.0
34228,16,22:15:24,22:15:44,15.0
33905,16,22:15:25,22:15:50,9.0
34000,11,22:15:29,22:15:54,32.0
33756,26,22:15:34,22:15:49,27.0
34134,17,22:15:35,22:16:00,12.0
34065,23,22:15:42,22:15:57,2.0
33924,11,22:15:55,22:16:10,17.0
34273,5,22:16:04,22:16:19,38.0
33781,14,22:16:10,22:16:40,13.0
34006,1,22:16:11,22:16:26,2.0
33883,6,22:16:15,22:16:40,23.0
34163,21,22:16:26,22:16:51,5.0
33960,23,22:16:36,22:16:51,22.0
34364,9,22:16:38,22:17:03,10.0
33954,7,22:16:39,22:17:04,6.0
33827,20,22:16:47,22:17:07,37.0
33905,17,22:17:01,22:17:26,8.0
33924,12,22:17:07,22:17:22,16.0
33806,1,22:17:07,22:17:22,51.0
34134,18,22:17:20,22:17:45,11.0
34273,6,22:17:35,22:17:55,37.0
33756,27,22:17:39,22:17:54,28.0
34228,17,22:17:39,22:17:54,16.0
34163,22,22:17:42,22:18:07,4.0
34006,2,22:17:49,22:18:04,3.0
33883,7,22:18:01,22:18:16,22.0
33954,8,22:18:01,22:18:26,7.0
34065,24,22:18:07,22:18:17,1.0
33960,24,22:18:13,22:18:38,23.0
33905,18,22:18:20,22:18:45,7.0
34364,10,22:18:24,22:18:49,11.0
33827,21,22:18:28,22:18:43,38.0
34000,12,22:18:50,22:19:15,13.0
33806,2,22:18:56,22:19:06,1.0
34006,3,22:19:05,22:19:30,4.0
34228,18,22:19:09,22:19:24,17.0
34134,19,22:19:10,22:19:35,10.0
34163,23,22:19:14,22:19:29,3.0
33954,9,22:19:16,22:19:41,8.0
34159,1,22:19:17,22:19:32,42.0
33924,13,22:19:21,22:19:41,15.0
33883,8,22:19:22,22:19:37,21.0
34273,7,22:19:28,22:19:38,36.0
34065,25,22:19:40,22:19:50,51.0
33905,19,22:19:45,22:20:10,6.0
33781,15,22:19:50,22:20:15,32.0
33960,25,22:19:51,22:20:11,24.0
33827,22,22:19:53,22:20:08,39.0
34364,11,22:20:08,22:20:33,12.0
34006,4,22:20:22,22:20:47,5.0
34134,20,22:20:25,22:20:50,9.0
34000,13,22:20:35,22:21:00,12.0
34163,24,22:20:42,22:20:57,2.0
34228,19,22:20:44,22:20:59,18.0
33954,10,22:20:49,22:21:14,9.0
34273,8,22:20:56,22:21:16,35.0
33883,9,22:21:06,22:21:21,20.0
33806,3,22:21:11,22:21:26,2.0
33827,23,22:21:18,22:21:33,40.0
33905,20,22:21:26,22:21:51,5.0
34159,2,22:21:29,22:21:44,41.0
34364,12,22:21:40,22:22:10,13.0
33781,16,22:21:44,22:21:59,33.0
33924,14,22:21:48,22:22:03,14.0
34134,21,22:22:01,22:22:26,8.0
33954,11,22:22:08,22:22:33,10.0
34273,9,22:22:09,22:22:34,34.0
34006,5,22:22:09,22:22:34,6.0
34228,20,22:22:10,22:22:35,19.0
34000,14,22:22:20,22:22:45,11.0
33883,10,22:22:41,22:23:06,19.0
33905,21,22:22:42,22:23:07,4.0
33806,4,22:22:49,22:23:04,3.0
33827,24,22:23:00,22:23:10,41.0
33781,17,22:23:12,22:23:37,34.0
34159,3,22:23:16,22:23:26,40.0
33960,27,22:23:18,22:23:33,26.0
34134,22,22:23:20,22:23:45,7.0
34006,6,22:23:31,22:23:56,7.0
33797,3,15:15:16,15:15:26,40.0
34098,13,15:15:18,15:15:43,12.0
34356,7,15:15:28,15:15:38,36.0
33945,11,15:15:29,15:15:54,32.0
34226,23,15:15:31,15:15:51,24.0
33875,10,15:15:34,15:15:59,11.0
33971,25,15:15:40,15:15:50,51.0
33723,13,15:15:50,15:16:15,13.0
34150,3,15:15:51,15:16:06,2.0
34198,13,15:15:54,15:16:09,16.0
34032,5,15:15:59,15:16:24,6.0
34264,9,15:16:09,15:16:34,8.0
33818,22,15:16:14,15:16:29,3.0
33919,16,15:16:19,15:16:34,17.0
34241,18,15:16:20,15:16:45,7.0
33772,14,15:16:20,15:16:45,11.0
34316,13,15:16:21,15:16:36,14.0
33991,16,15:16:24,15:16:39,33.0
34004,19,15:16:25,15:16:50,9.0
33760,24,15:16:26,15:16:51,5.0
33896,20,15:16:27,15:16:47,37.0
33797,4,15:16:37,15:16:52,39.0
34296,24,15:16:40,15:16:50,41.0
34098,14,15:16:50,15:17:20,13.0
33841,20,15:16:55,15:17:10,21.0
34356,8,15:16:56,15:17:16,35.0
34121,4,15:17:01,15:17:16,22.0
34343,3,15:17:16,15:17:31,26.0
34057,1,15:17:17,15:17:32,42.0
33875,11,15:17:18,15:17:43,12.0
34032,6,15:17:21,15:17:46,7.0
34150,4,15:17:29,15:17:44,3.0
33723,14,15:17:35,15:18:00,12.0
33818,23,15:17:42,15:17:57,2.0
34264,10,15:17:42,15:18:07,9.0
33760,25,15:17:42,15:18:07,4.0
34241,19,15:17:45,15:18:10,6.0
33991,17,15:17:52,15:18:17,34.0
33919,17,15:17:54,15:18:09,18.0
34004,20,15:18:01,15:18:26,8.0
33797,5,15:18:04,15:18:19,38.0
33896,21,15:18:08,15:18:23,38.0
34198,14,15:18:08,15:18:28,15.0
34356,9,15:18:09,15:18:34,34.0
33772,15,15:18:10,15:18:35,10.0
33841,21,15:18:16,15:18:31,22.0
34121,5,15:18:22,15:18:37,21.0
34316,14,15:18:34,15:18:54,15.0
34032,7,15:18:36,15:19:01,8.0
34296,25,15:18:40,15:18:50,42.0
34079,1,15:18:41,15:18:56,2.0
34150,5,15:18:45,15:19:10,4.0
33945,12,15:18:50,15:19:15,13.0
33875,12,15:18:50,15:19:20,13.0
34226,25,15:18:58,15:19:13,26.0
34264,11,15:19:01,15:19:26,10.0
33991,18,15:19:09,15:19:29,35.0
33760,26,15:19:14,15:19:29,3.0
34004,21,15:19:20,15:19:45,7.0
33919,18,15:19:20,15:19:45,19.0
33723,15,15:19:20,15:19:45,11.0
33772,16,15:19:25,15:19:50,9.0
34241,20,15:19:26,15:19:51,5.0
34057,2,15:19:29,15:19:44,41.0
33896,22,15:19:33,15:19:48,39.0
33797,6,15:19:35,15:19:55,37.0
33972,1,15:19:47,15:20:02,51.0
34356,10,15:19:52,15:20:07,33.0
33841,22,15:19:53,15:20:18,23.0
34150,6,15:20:02,15:20:27,5.0
34121,6,15:20:06,15:20:21,20.0
33818,24,15:20:07,15:20:17,1.0
34032,8,15:20:09,15:20:34,9.0
34079,2,15:20:19,15:20:34,3.0
34098,15,15:20:30,15:20:55,32.0
34198,15,15:20:35,15:20:50,14.0
33945,13,15:20:35,15:21:00,12.0
33760,27,15:20:42,15:20:57,2.0
34241,21,15:20:42,15:21:07,4.0
34343,5,15:20:43,15:21:03,24.0
34004,22,15:20:45,15:21:10,6.0
34264,12,15:20:47,15:21:12,11.0
33991,19,15:20:48,15:20:58,36.0
34316,15,15:20:49,15:21:04,16.0
34167,1,15:20:58,15:21:13,27.0
33896,23,15:20:58,15:21:13,40.0
33772,17,15:21:01,15:21:26,8.0
33723,16,15:21:10,15:21:35,10.0
33919,19,15:21:13,15:21:28,20.0
34226,26,15:21:14,15:21:29,27.0
34057,3,15:21:16,15:21:26,40.0
33875,13,15:21:21,15:21:36,14.0
34032,9,15:21:28,15:21:53,10.0
33797,7,15:21:28,15:21:38,36.0
34356,11,15:21:29,15:21:54,32.0
33841,23,15:21:31,15:21:51,24.0
34079,3,15:21:35,15:22:00,4.0
33972,2,15:21:36,15:21:46,1.0
33818,25,15:21:40,15:21:50,51.0
34121,7,15:21:41,15:22:06,19.0
34150,7,15:21:49,15:22:14,6.0
34241,22,15:22:14,15:22:29,3.0
34343,6,15:22:15,15:22:40,23.0
34316,16,15:22:19,15:22:34,17.0
33772,18,15:22:20,15:22:45,7.0
33945,14,15:22:20,15:22:45,11.0
34098,16,15:22:24,15:22:39,33.0
33723,17,15:22:25,15:22:50,9.0
34004,23,15:22:26,15:22:51,5.0
33991,20,15:22:27,15:22:47,37.0
34264,13,15:22:31,15:22:56,12.0
34198,16,15:22:37,15:23:02,13.0
34057,4,15:22:37,15:22:52,39.0
33896,24,15:22:40,15:22:50,41.0
34079,4,15:22:52,15:23:17,5.0
33919,20,15:22:55,15:23:10,21.0
33797,8,15:22:56,15:23:16,35.0
34150,8,15:23:11,15:23:36,7.0
34032,10,15:23:14,15:23:39,11.0
34167,2,15:23:16,15:23:31,26.0
34297,1,15:23:17,15:23:32,42.0
34226,27,15:23:19,15:23:34,28.0
34121,8,15:23:25,15:23:40,18.0
33875,14,15:23:34,15:23:54,15.0
34004,24,15:23:42,15:24:07,4.0
34241,23,15:23:42,15:23:57,2.0
33772,19,15:23:45,15:24:10,6.0
33972,3,15:23:51,15:24:06,2.0
34098,17,15:23:52,15:24:17,34.0
34316,17,15:23:54,15:24:09,18.0
34343,7,15:24:01,15:24:16,22.0
33723,18,15:24:01,15:24:26,8.0
34264,14,15:24:03,15:24:33,13.0
34057,5,15:24:04,15:24:19,38.0
33991,21,15:24:08,15:24:23,38.0
33797,9,15:24:09,15:24:34,34.0
33945,15,15:24:10,15:24:35,10.0
33919,21,15:24:16,15:24:31,22.0
34198,17,15:24:22,15:24:47,12.0
34150,9,15:24:26,15:24:51,8.0
34079,5,15:24:39,15:25:04,6.0
33896,25,15:24:40,15:24:50,42.0
34356,12,15:24:50,15:25:15,13.0
34121,9,15:24:55,15:25:10,17.0
34032,11,15:24:58,15:25:23,12.0
34098,18,15:25:09,15:25:29,35.0
34004,25,15:25:14,15:25:29,3.0
34316,18,15:25:20,15:25:45,19.0
33723,19,15:25:20,15:25:45,7.0
33753,1,15:25:21,15:25:36,2.0
34343,8,15:25:22,15:25:37,21.0
33945,16,15:25:25,15:25:50,9.0
33772,20,15:25:26,15:25:51,5.0
34297,2,15:25:29,15:25:44,41.0
33972,4,15:25:29,15:25:44,3.0
33991,22,15:25:33,15:25:48,39.0
34057,6,15:25:35,15:25:55,37.0
33875,15,15:25:49,15:26:04,16.0
33797,10,15:25:52,15:26:07,33.0
33919,22,15:25:53,15:26:18,23.0
34150,10,15:25:59,15:26:24,9.0
34079,6,15:26:01,15:26:26,7.0
34198,18,15:26:07,15:26:32,11.0
34121,10,15:26:07,15:26:22,16.0
34241,24,15:26:07,15:26:17,1.0
34032,12,15:26:30,15:27:00,13.0
34356,13,15:26:35,15:27:00,12.0
33772,21,15:26:42,15:27:07,4.0
34004,26,15:26:42,15:26:57,2.0
34167,4,15:26:43,15:27:03,24.0
33723,20,15:26:45,15:27:10,6.0
33972,5,15:26:45,15:27:10,4.0
34098,19,15:26:48,15:26:58,36.0
33991,23,15:26:58,15:27:13,40.0
33753,2,15:26:59,15:27:14,3.0
33945,17,15:27:01,15:27:26,8.0
34343,9,15:27:06,15:27:21,20.0
34316,19,15:27:13,15:27:28,20.0
34297,3,15:27:16,15:27:26,40.0
34079,7,15:27:16,15:27:41,8.0
33819,1,15:27:17,15:27:32,51.0
34150,11,15:27:18,15:27:43,10.0
33875,16,15:27:19,15:27:34,17.0
33976,5,18:36:35,18:37:00,4.0
33915,21,18:36:36,18:36:51,22.0
33847,25,18:36:38,18:36:53,26.0
34183,19,18:36:40,18:37:05,7.0
33900,25,18:36:40,18:36:50,42.0
33995,21,18:36:48,18:37:03,38.0
34268,14,18:36:50,18:37:20,13.0
33881,17,18:36:54,18:37:09,18.0
34026,10,18:36:54,18:37:19,11.0
34082,1,18:37:01,18:37:16,2.0
33949,16,18:37:05,18:37:30,9.0
33801,9,18:37:09,18:37:34,34.0
34154,10,18:37:09,18:37:34,9.0
34360,12,18:37:10,18:37:35,13.0
34102,17,18:37:12,18:37:37,34.0
34017,18,18:37:20,18:37:45,11.0
33729,26,18:37:22,18:37:37,2.0
34301,1,18:37:37,18:37:52,42.0
33755,6,18:37:41,18:38:06,7.0
33776,21,18:37:42,18:38:07,4.0
34061,5,18:37:44,18:37:59,38.0
34161,8,18:37:45,18:38:00,18.0
33976,6,18:37:52,18:38:17,5.0
34219,2,18:37:56,18:38:11,26.0
34245,25,18:38:00,18:38:10,51.0
34131,7,18:38:01,18:38:16,22.0
34183,20,18:38:05,18:38:30,6.0
33823,2,18:38:06,18:38:16,1.0
33995,22,18:38:13,18:38:28,39.0
33915,22,18:38:13,18:38:38,23.0
34319,14,18:38:14,18:38:34,15.0
33881,18,18:38:20,18:38:45,19.0
34334,14,18:38:28,18:38:43,14.0
34154,11,18:38:28,18:38:53,10.0
34102,18,18:38:29,18:38:49,35.0
34026,11,18:38:38,18:39:03,12.0
34082,2,18:38:39,18:38:54,3.0
33949,17,18:38:41,18:39:06,8.0
33801,10,18:38:52,18:39:07,33.0
33847,26,18:38:54,18:39:09,27.0
34360,13,18:38:55,18:39:20,12.0
33755,7,18:38:56,18:39:21,8.0
34017,19,18:39:10,18:39:35,10.0
33776,22,18:39:14,18:39:29,3.0
34161,9,18:39:15,18:39:30,17.0
34061,6,18:39:15,18:39:35,37.0
34131,8,18:39:22,18:39:37,21.0
33995,23,18:39:38,18:39:53,40.0
33976,7,18:39:39,18:40:04,6.0
34183,21,18:39:46,18:40:11,5.0
34301,2,18:39:49,18:40:04,41.0
33915,23,18:39:51,18:40:11,24.0
34082,3,18:39:55,18:40:20,4.0
33949,18,18:40:00,18:40:25,7.0
34102,19,18:40:08,18:40:18,36.0
34026,12,18:40:10,18:40:40,13.0
33881,19,18:40:13,18:40:28,20.0
34154,12,18:40:14,18:40:39,11.0
33823,3,18:40:21,18:40:36,2.0
34017,20,18:40:25,18:40:50,9.0
34161,10,18:40:27,18:40:42,16.0
34319,15,18:40:29,18:40:44,16.0
33801,11,18:40:29,18:40:54,32.0
33755,8,18:40:29,18:40:54,9.0
34268,15,18:40:30,18:40:55,32.0
34334,15,18:40:30,18:40:55,13.0
34360,14,18:40:40,18:41:05,11.0
33776,23,18:40:42,18:40:57,2.0
33847,27,18:40:59,18:41:14,28.0
33976,8,18:41:01,18:41:26,7.0
34183,22,18:41:02,18:41:27,4.0
34131,9,18:41:06,18:41:21,20.0
34061,7,18:41:08,18:41:18,36.0
34082,4,18:41:12,18:41:37,5.0
33995,24,18:41:20,18:41:30,41.0
34219,4,18:41:23,18:41:43,24.0
33949,19,18:41:25,18:41:50,6.0
34301,3,18:41:36,18:41:46,40.0
34102,20,18:41:47,18:42:07,37.0
33755,9,18:41:48,18:42:13,10.0
33881,20,18:41:55,18:42:10,21.0
34154,13,18:41:58,18:42:23,12.0
33823,4,18:41:59,18:42:14,3.0
34319,16,18:41:59,18:42:14,17.0
34017,21,18:42:01,18:42:26,8.0
34334,16,18:42:15,18:42:40,12.0
33976,9,18:42:16,18:42:41,8.0
34268,16,18:42:24,18:42:39,33.0
34360,15,18:42:30,18:42:55,10.0
34183,23,18:42:34,18:42:49,3.0
34061,8,18:42:36,18:42:56,35.0
34131,10,18:42:41,18:43:06,19.0
34161,11,18:42:41,18:43:01,15.0
34026,13,18:42:41,18:42:56,14.0
34219,5,18:42:55,18:43:20,23.0
34301,4,18:42:57,18:43:12,39.0
34246,1,18:42:57,18:43:12,51.0
34082,5,18:42:59,18:43:24,6.0
33949,20,18:43:06,18:43:31,5.0
33776,24,18:43:07,18:43:17,1.0
33823,5,18:43:15,18:43:40,4.0
33881,21,18:43:16,18:43:31,22.0
33995,25,18:43:20,18:43:30,42.0
34017,22,18:43:20,18:43:45,7.0
34102,21,18:43:28,18:43:43,38.0
34154,14,18:43:30,18:44:00,13.0
34319,17,18:43:34,18:43:49,18.0
33755,10,18:43:34,18:43:59,11.0
33728,1,18:43:41,18:43:56,2.0
34360,16,18:43:45,18:44:10,9.0
34061,9,18:43:49,18:44:14,34.0
33976,10,18:43:49,18:44:14,9.0
33801,12,18:43:50,18:44:15,13.0
34268,17,18:43:52,18:44:17,34.0
34334,17,18:44:00,18:44:25,11.0
