trip_id,stop_sequence,arrival_time,departure_time,stop_id
41150,24,12:41:42,12:42:07,4.0
41337,23,12:41:42,12:41:57,2.0
40904,19,12:41:45,12:42:10,6.0
41389,11,12:41:48,12:42:13,10.0
41063,17,12:41:52,12:42:17,34.0
41541,17,12:41:54,12:42:09,18.0
41268,7,12:41:56,12:42:21,8.0
41102,18,12:42:01,12:42:26,8.0
41300,7,12:42:01,12:42:16,22.0
40999,5,12:42:04,12:42:19,38.0
41131,21,12:42:08,12:42:23,38.0
41421,9,12:42:09,12:42:34,34.0
41041,15,12:42:10,12:42:35,10.0
40878,3,12:42:15,12:42:40,4.0
41363,21,12:42:16,12:42:31,22.0
41173,11,12:42:18,12:42:43,12.0
41224,7,12:42:19,12:42:44,6.0
41450,3,12:42:21,12:42:36,2.0
40921,8,12:42:25,12:42:40,18.0
40942,14,12:42:34,12:42:54,15.0
41245,25,12:42:40,12:42:50,42.0
41278,12,12:42:50,12:43:15,13.0
41017,3,12:42:52,12:43:07,25.0
41063,18,12:43:09,12:43:29,35.0
41150,25,12:43:14,12:43:29,3.0
41541,18,12:43:20,12:43:45,19.0
41211,18,12:43:20,12:43:45,11.0
41102,19,12:43:20,12:43:45,7.0
41300,8,12:43:22,12:43:37,21.0
41041,16,12:43:25,12:43:50,9.0
40904,20,12:43:26,12:43:51,5.0
41083,2,12:43:29,12:43:44,41.0
41268,8,12:43:29,12:43:54,9.0
40878,4,12:43:32,12:43:57,5.0
41131,22,12:43:33,12:43:48,39.0
41389,12,12:43:34,12:43:59,11.0
40999,6,12:43:35,12:43:55,37.0
41224,8,12:43:41,12:44:06,7.0
41476,14,12:43:48,12:44:03,14.0
41173,12,12:43:50,12:44:20,13.0
41421,10,12:43:52,12:44:07,33.0
41363,22,12:43:53,12:44:18,23.0
40921,9,12:43:55,12:44:10,17.0
41450,4,12:43:59,12:44:14,3.0
41337,24,12:44:07,12:44:17,1.0
41509,1,12:44:17,12:44:32,51.0
40979,15,12:44:30,12:44:55,32.0
41278,13,12:44:35,12:45:00,12.0
41150,26,12:44:42,12:44:57,2.0
40904,21,12:44:42,12:45:07,4.0
41017,4,12:44:43,12:45:03,24.0
41102,20,12:44:45,12:45:10,6.0
41063,19,12:44:48,12:44:58,36.0
41268,9,12:44:48,12:45:13,10.0
40942,15,12:44:49,12:45:04,16.0
41224,9,12:44:56,12:45:21,8.0
41131,23,12:44:58,12:45:13,40.0
41041,17,12:45:01,12:45:26,8.0
41300,9,12:45:06,12:45:21,20.0
40921,10,12:45:07,12:45:22,16.0
41211,19,12:45:10,12:45:35,10.0
41541,19,12:45:13,12:45:28,20.0
41450,5,12:45:15,12:45:40,4.0
41083,3,12:45:16,12:45:26,40.0
41389,13,12:45:18,12:45:43,12.0
40878,5,12:45:19,12:45:44,6.0
41318,1,12:45:21,12:45:36,2.0
40999,7,12:45:28,12:45:38,36.0
41421,11,12:45:29,12:45:54,32.0
41363,23,12:45:31,12:45:51,24.0
41337,25,12:45:40,12:45:50,51.0
41476,15,12:45:50,12:46:15,13.0
41509,2,12:46:06,12:46:16,1.0
40904,22,12:46:14,12:46:29,3.0
41017,5,12:46:15,12:46:40,23.0
40942,16,12:46:19,12:46:34,17.0
41278,14,12:46:20,12:46:45,11.0
41041,18,12:46:20,12:46:45,7.0
41173,13,12:46:21,12:46:36,14.0
40979,16,12:46:24,12:46:39,33.0
41211,20,12:46:25,12:46:50,9.0
41102,21,12:46:26,12:46:51,5.0
41063,20,12:46:27,12:46:47,37.0
41224,10,12:46:29,12:46:54,9.0
41450,6,12:46:32,12:46:57,5.0
41268,10,12:46:34,12:46:59,11.0
41083,4,12:46:37,12:46:52,39.0
41131,24,12:46:40,12:46:50,41.0
41300,10,12:46:41,12:47:06,19.0
40878,6,12:46:41,12:47:06,7.0
41389,14,12:46:50,12:47:20,13.0
41541,20,12:46:55,12:47:10,21.0
40999,8,12:46:56,12:47:16,35.0
41318,2,12:46:59,12:47:14,3.0
41246,1,12:47:17,12:47:32,42.0
40921,11,12:47:21,12:47:41,15.0
41363,24,12:47:26,12:47:41,25.0
41476,16,12:47:35,12:48:00,12.0
41102,22,12:47:42,12:48:07,4.0
40904,23,12:47:42,12:47:57,2.0
41041,19,12:47:45,12:48:10,6.0
41224,11,12:47:48,12:48:13,10.0
40979,17,12:47:52,12:48:17,34.0
40942,17,12:47:54,12:48:09,18.0
40878,7,12:47:56,12:48:21,8.0
41017,6,12:48:01,12:48:16,22.0
41211,21,12:48:01,12:48:26,8.0
41083,5,12:48:04,12:48:19,38.0
41063,21,12:48:08,12:48:23,38.0
40999,9,12:48:09,12:48:34,34.0
41278,15,12:48:10,12:48:35,10.0
41318,3,12:48:15,12:48:40,4.0
41541,21,12:48:16,12:48:31,22.0
41268,11,12:48:18,12:48:43,12.0
41450,7,12:48:19,12:48:44,6.0
41509,3,12:48:21,12:48:36,2.0
41300,11,12:48:25,12:48:40,18.0
41173,14,12:48:34,12:48:54,15.0
41131,25,12:48:40,12:48:50,42.0
41421,12,12:48:50,12:49:15,13.0
40955,1,12:48:52,12:49:07,25.0
41363,25,12:48:58,12:49:13,26.0
41194,1,12:48:58,12:49:08,28.0
40979,18,12:49:09,12:49:29,35.0
41102,23,12:49:14,12:49:29,3.0
41211,22,12:49:20,12:49:45,7.0
40942,18,12:49:20,12:49:45,19.0
41476,17,12:49:20,12:49:45,11.0
41017,7,12:49:22,12:49:37,21.0
41278,16,12:49:25,12:49:50,9.0
41041,20,12:49:26,12:49:51,5.0
41246,2,12:49:29,12:49:44,41.0
40878,8,12:49:29,12:49:54,9.0
41318,4,12:49:32,12:49:57,5.0
41063,22,12:49:33,12:49:48,39.0
41224,12,12:49:34,12:49:59,11.0
41083,6,12:49:35,12:49:55,37.0
41450,8,12:49:41,12:50:06,7.0
40921,12,12:49:48,12:50:03,14.0
41268,12,12:49:50,12:50:20,13.0
40999,10,12:49:52,12:50:07,33.0
41541,22,12:49:53,12:50:18,23.0
41300,12,12:49:55,12:50:10,17.0
41509,4,12:49:59,12:50:14,3.0
40904,24,12:50:07,12:50:17,1.0
41338,1,12:50:17,12:50:32,51.0
41389,15,12:50:30,12:50:55,32.0
41421,13,12:50:35,12:51:00,12.0
41041,21,12:50:42,12:51:07,4.0
41102,24,12:50:42,12:50:57,2.0
40955,2,12:50:43,12:51:03,24.0
41211,23,12:50:45,12:51:10,6.0
40878,9,12:50:48,12:51:13,10.0
40979,19,12:50:48,12:50:58,36.0
41173,15,12:50:49,12:51:04,16.0
41450,9,12:50:56,12:51:21,8.0
41194,2,12:50:58,12:51:13,27.0
41063,23,12:50:58,12:51:13,40.0
41278,17,12:51:01,12:51:26,8.0
41017,8,12:51:06,12:51:21,20.0
41300,13,12:51:07,12:51:22,16.0
41476,18,12:51:10,12:51:35,10.0
40942,19,12:51:13,12:51:28,20.0
41363,26,12:51:14,12:51:29,27.0
41509,5,12:51:15,12:51:40,4.0
41246,3,12:51:16,12:51:26,40.0
41224,13,12:51:18,12:51:43,12.0
41318,5,12:51:19,12:51:44,6.0
41163,1,12:51:21,12:51:36,2.0
41083,7,12:51:28,12:51:38,36.0
40999,11,12:51:29,12:51:54,32.0
41541,23,12:51:31,12:51:51,24.0
40904,25,12:51:40,12:51:50,51.0
40921,13,12:51:50,12:52:15,13.0
41338,2,12:52:06,12:52:16,1.0
41041,22,12:52:14,12:52:29,3.0
40955,3,12:52:15,12:52:40,23.0
41173,16,12:52:19,12:52:34,17.0
41278,18,12:52:20,12:52:45,7.0
41421,14,12:52:20,12:52:45,11.0
41268,13,12:52:21,12:52:36,14.0
41389,16,12:52:24,12:52:39,33.0
41476,19,12:52:25,12:52:50,9.0
41211,24,12:52:26,12:52:51,5.0
40979,20,12:52:27,12:52:47,37.0
41450,10,12:52:29,12:52:54,9.0
41509,6,12:52:32,12:52:57,5.0
40878,10,12:52:34,12:52:59,11.0
41246,4,12:52:37,12:52:52,39.0
41063,24,12:52:40,12:52:50,41.0
41318,6,12:52:41,12:53:06,7.0
41017,9,12:52:41,12:53:06,19.0
41224,14,12:52:50,12:53:20,13.0
40942,20,12:52:55,12:53:10,21.0
41083,8,12:52:56,12:53:16,35.0
41163,2,12:52:59,12:53:14,3.0
41194,3,12:53:16,12:53:31,26.0
41132,1,12:53:17,12:53:32,42.0
41300,14,12:53:21,12:53:41,15.0
41541,24,12:53:26,12:53:41,25.0
40921,14,12:53:35,12:54:00,12.0
41211,25,12:53:42,12:54:07,4.0
41041,23,12:53:42,12:53:57,2.0
41278,19,12:53:45,12:54:10,6.0
41450,11,12:53:48,12:54:13,10.0
41389,17,12:53:52,12:54:17,34.0
41173,17,12:53:54,12:54:09,18.0
41318,7,12:53:56,12:54:21,8.0
41476,20,12:54:01,12:54:26,8.0
40955,4,12:54:01,12:54:16,22.0
41246,5,12:54:04,12:54:19,38.0
40979,21,12:54:08,12:54:23,38.0
41083,9,12:54:09,12:54:34,34.0
41421,15,12:54:10,12:54:35,10.0
41163,3,12:54:15,12:54:40,4.0
40942,21,12:54:16,12:54:31,22.0
40878,11,12:54:18,12:54:43,12.0
41509,7,12:54:19,12:54:44,6.0
41338,3,12:54:21,12:54:36,2.0
41017,10,12:54:25,12:54:40,18.0
41268,14,12:54:34,12:54:54,15.0
41063,25,12:54:40,12:54:50,42.0
40999,12,12:54:50,12:55:15,13.0
41194,4,12:54:52,12:55:07,25.0
41541,25,12:54:58,12:55:13,26.0
41389,18,12:55:09,12:55:29,35.0
41211,26,12:55:14,12:55:29,3.0
41173,18,12:55:20,12:55:45,19.0
40921,15,12:55:20,12:55:45,11.0
41476,21,12:55:20,12:55:45,7.0
40955,5,12:55:22,12:55:37,21.0
41421,16,12:55:25,12:55:50,9.0
41278,20,12:55:26,12:55:51,5.0
41318,8,12:55:29,12:55:54,9.0
41132,2,12:55:29,12:55:44,41.0
41163,4,12:55:32,12:55:57,5.0
40979,22,12:55:33,12:55:48,39.0
41450,12,12:55:34,12:55:59,11.0
41246,6,12:55:35,12:55:55,37.0
41509,8,12:55:41,12:56:06,7.0
41300,15,12:55:48,12:56:03,14.0
40878,12,12:55:50,12:56:20,13.0
41083,10,12:55:52,12:56:07,33.0
40942,22,12:55:53,12:56:18,23.0
41017,11,12:55:55,12:56:10,17.0
41338,4,12:55:59,12:56:14,3.0
41041,24,12:56:07,12:56:17,1.0
40905,1,12:56:17,12:56:32,51.0
41224,15,12:56:30,12:56:55,32.0
40999,13,12:56:35,12:57:00,12.0
41211,27,12:56:42,12:56:57,2.0
41278,21,12:56:42,12:57:07,4.0
41194,5,12:56:43,12:57:03,24.0
41476,22,12:56:45,12:57:10,6.0
41389,19,12:56:48,12:56:58,36.0
41318,9,12:56:48,12:57:13,10.0
41268,15,12:56:49,12:57:04,16.0
41509,9,12:56:56,12:57:21,8.0
41362,1,12:56:58,12:57:13,27.0
40979,23,12:56:58,12:57:13,40.0
41421,17,12:57:01,12:57:26,8.0
40955,6,12:57:06,12:57:21,20.0
41017,12,12:57:07,12:57:22,16.0
40921,16,12:57:10,12:57:35,10.0
41173,19,12:57:13,12:57:28,20.0
41541,26,12:57:14,12:57:29,27.0
41338,5,12:57:15,12:57:40,4.0
41132,3,12:57:16,12:57:26,40.0
41450,13,12:57:18,12:57:43,12.0
41163,5,12:57:19,12:57:44,6.0
41105,1,12:57:21,12:57:36,2.0
41246,7,12:57:28,12:57:38,36.0
41083,11,12:57:29,12:57:54,32.0
40942,23,12:57:31,12:57:51,24.0
41041,25,12:57:40,12:57:50,51.0
41300,16,12:57:50,12:58:15,13.0
40905,2,12:58:06,12:58:16,1.0
41278,22,12:58:14,12:58:29,3.0
41194,6,12:58:15,12:58:40,23.0
41268,16,12:58:19,12:58:34,17.0
41421,18,12:58:20,12:58:45,7.0
40999,14,12:58:20,12:58:45,11.0
40878,13,12:58:21,12:58:36,14.0
41224,16,12:58:24,12:58:39,33.0
40921,17,12:58:25,12:58:50,9.0
41476,23,12:58:26,12:58:51,5.0
41389,20,12:58:27,12:58:47,37.0
41509,10,12:58:29,12:58:54,9.0
41338,6,12:58:32,12:58:57,5.0
41318,10,12:58:34,12:58:59,11.0
41132,4,12:58:37,12:58:52,39.0
40979,24,12:58:40,12:58:50,41.0
40955,7,12:58:41,12:59:06,19.0
41163,6,12:58:41,12:59:06,7.0
41450,14,12:58:50,12:59:20,13.0
41173,20,12:58:55,12:59:10,21.0
41246,8,12:58:56,12:59:16,35.0
41105,2,12:58:59,12:59:14,3.0
41362,2,12:59:16,12:59:31,26.0
41064,1,12:59:17,12:59:32,42.0
41541,27,12:59:19,12:59:34,28.0
41017,13,12:59:21,12:59:41,15.0
40942,24,12:59:26,12:59:41,25.0
41300,17,12:59:35,13:00:00,12.0
41476,24,12:59:42,13:00:07,4.0
41278,23,12:59:42,12:59:57,2.0
41421,19,12:59:45,13:00:10,6.0
41509,11,12:59:48,13:00:13,10.0
41224,17,12:59:52,13:00:17,34.0
41268,17,12:59:54,13:00:09,18.0
41163,7,12:59:56,13:00:21,8.0
41194,7,13:00:01,13:00:16,22.0
40921,18,13:00:01,13:00:26,8.0
41132,5,13:00:04,13:00:19,38.0
41389,21,13:00:08,13:00:23,38.0
41246,9,13:00:09,13:00:34,34.0
40999,15,13:00:10,13:00:35,10.0
41105,3,13:00:15,13:00:40,4.0
41173,21,13:00:16,13:00:31,22.0
41318,11,13:00:18,13:00:43,12.0
41338,7,13:00:19,13:00:44,6.0
40905,3,13:00:21,13:00:36,2.0
40955,8,13:00:25,13:00:40,18.0
40878,14,13:00:34,13:00:54,15.0
40979,25,13:00:40,13:00:50,42.0
41083,12,13:00:50,13:01:15,13.0
41362,3,13:00:52,13:01:07,25.0
41224,18,13:01:09,13:01:29,35.0
41476,25,13:01:14,13:01:29,3.0
40921,19,13:01:20,13:01:45,7.0
41268,18,13:01:20,13:01:45,19.0
41300,18,13:01:20,13:01:45,11.0
41194,8,13:01:22,13:01:37,21.0
40999,16,13:01:25,13:01:50,9.0
41421,20,13:01:26,13:01:51,5.0
41064,2,13:01:29,13:01:44,41.0
41163,8,13:01:29,13:01:54,9.0
41105,4,13:01:32,13:01:57,5.0
41389,22,13:01:33,13:01:48,39.0
41509,12,13:01:34,13:01:59,11.0
41132,6,13:01:35,13:01:55,37.0
41338,8,13:01:41,13:02:06,7.0
41017,14,13:01:48,13:02:03,14.0
41318,12,13:01:50,13:02:20,13.0
41246,10,13:01:52,13:02:07,33.0
41173,22,13:01:53,13:02:18,23.0
40955,9,13:01:55,13:02:10,17.0
40905,4,13:01:59,13:02:14,3.0
41278,24,13:02:07,13:02:17,1.0
41042,1,13:02:17,13:02:32,51.0
41450,15,13:02:30,13:02:55,32.0
41083,13,13:02:35,13:03:00,12.0
41476,26,13:02:42,13:02:57,2.0
41421,21,13:02:42,13:03:07,4.0
41362,4,13:02:43,13:03:03,24.0
40921,20,13:02:45,13:03:10,6.0
41163,9,13:02:48,13:03:13,10.0
41224,19,13:02:48,13:02:58,36.0
40878,15,13:02:49,13:03:04,16.0
41338,9,13:02:56,13:03:21,8.0
41389,23,13:02:58,13:03:13,40.0
40999,17,13:03:01,13:03:26,8.0
41194,9,13:03:06,13:03:21,20.0
40955,10,13:03:07,13:03:22,16.0
41300,19,13:03:10,13:03:35,10.0
41268,19,13:03:13,13:03:28,20.0
40905,5,13:03:15,13:03:40,4.0
41064,3,13:03:16,13:03:26,40.0
41509,13,13:03:18,13:03:43,12.0
41105,5,13:03:19,13:03:44,6.0
41204,1,13:03:21,13:03:36,2.0
41132,7,13:03:28,13:03:38,36.0
41246,11,13:03:29,13:03:54,32.0
41173,23,13:03:31,13:03:51,24.0
41278,25,13:03:40,13:03:50,51.0
41017,15,13:03:50,13:04:15,13.0
41042,2,13:04:06,13:04:16,1.0
41421,22,13:04:14,13:04:29,3.0
41362,5,13:04:15,13:04:40,23.0
40878,16,13:04:19,13:04:34,17.0
40999,18,13:04:20,13:04:45,7.0
41083,14,13:04:20,13:04:45,11.0
41318,13,13:04:21,13:04:36,14.0
41450,16,13:04:24,13:04:39,33.0
41300,20,13:04:25,13:04:50,9.0
40921,21,13:04:26,13:04:51,5.0
41224,20,13:04:27,13:04:47,37.0
41338,10,13:04:29,13:04:54,9.0
40905,6,13:04:32,13:04:57,5.0
41163,10,13:04:34,13:04:59,11.0
41064,4,13:04:37,13:04:52,39.0
41389,24,13:04:40,13:04:50,41.0
41194,10,13:04:41,13:05:06,19.0
41105,6,13:04:41,13:05:06,7.0
41509,14,13:04:50,13:05:20,13.0
41268,20,13:04:55,13:05:10,21.0
41132,8,13:04:56,13:05:16,35.0
41204,2,13:04:59,13:05:14,3.0
40980,1,13:05:17,13:05:32,42.0
40955,11,13:05:21,13:05:41,15.0
41173,24,13:05:26,13:05:41,25.0
41017,16,13:05:35,13:06:00,12.0
40921,22,13:05:42,13:06:07,4.0
41421,23,13:05:42,13:05:57,2.0
40999,19,13:05:45,13:06:10,6.0
41338,11,13:05:48,13:06:13,10.0
41450,17,13:05:52,13:06:17,34.0
40878,17,13:05:54,13:06:09,18.0
41105,7,13:05:56,13:06:21,8.0
41362,6,13:06:01,13:06:16,22.0
41300,21,13:06:01,13:06:26,8.0
41064,5,13:06:04,13:06:19,38.0
41224,21,13:06:08,13:06:23,38.0
41132,9,13:06:09,13:06:34,34.0
41083,15,13:06:10,13:06:35,10.0
41204,3,13:06:15,13:06:40,4.0
41268,21,13:06:16,13:06:31,22.0
41163,11,13:06:18,13:06:43,12.0
40905,7,13:06:19,13:06:44,6.0
41042,3,13:06:21,13:06:36,2.0
41194,11,13:06:25,13:06:40,18.0
41318,14,13:06:34,13:06:54,15.0
41389,25,13:06:40,13:06:50,42.0
41246,12,13:06:50,13:07:15,13.0
40941,1,13:06:52,13:07:07,25.0
41542,1,13:06:58,13:07:08,28.0
41173,25,13:06:58,13:07:13,26.0
41450,18,13:07:09,13:07:29,35.0
40921,23,13:07:14,13:07:29,3.0
41300,22,13:07:20,13:07:45,7.0
40878,18,13:07:20,13:07:45,19.0
41017,17,13:07:20,13:07:45,11.0
41362,7,13:07:22,13:07:37,21.0
41083,16,13:07:25,13:07:50,9.0
40999,20,13:07:26,13:07:51,5.0
40980,2,13:07:29,13:07:44,41.0
41105,8,13:07:29,13:07:54,9.0
41204,4,13:07:32,13:07:57,5.0
41224,22,13:07:33,13:07:48,39.0
41338,12,13:07:34,13:07:59,11.0
41064,6,13:07:35,13:07:55,37.0
40905,8,13:07:41,13:08:06,7.0
40955,12,13:07:48,13:08:03,14.0
41163,12,13:07:50,13:08:20,13.0
41132,10,13:07:52,13:08:07,33.0
41268,22,13:07:53,13:08:18,23.0
41194,12,13:07:55,13:08:10,17.0
41042,4,13:07:59,13:08:14,3.0
41421,24,13:08:07,13:08:17,1.0
41279,1,13:08:17,13:08:32,51.0
41509,15,13:08:30,13:08:55,32.0
41246,13,13:08:35,13:09:00,12.0
40999,21,13:08:42,13:09:07,4.0
40921,24,13:08:42,13:08:57,2.0
40941,2,13:08:43,13:09:03,24.0
41300,23,13:08:45,13:09:10,6.0
41105,9,13:08:48,13:09:13,10.0
41450,19,13:08:48,13:08:58,36.0
41318,15,13:08:49,13:09:04,16.0
40905,9,13:08:56,13:09:21,8.0
41542,2,13:08:58,13:09:13,27.0
41224,23,13:08:58,13:09:13,40.0
41083,17,13:09:01,13:09:26,8.0
41362,8,13:09:06,13:09:21,20.0
41194,13,13:09:07,13:09:22,16.0
41017,18,13:09:10,13:09:35,10.0
40878,19,13:09:13,13:09:28,20.0
41173,26,13:09:14,13:09:29,27.0
41042,5,13:09:15,13:09:40,4.0
40980,3,13:09:16,13:09:26,40.0
41338,13,13:09:18,13:09:43,12.0
41204,5,13:09:19,13:09:44,6.0
41491,1,13:09:21,13:09:36,2.0
41064,7,13:09:28,13:09:38,36.0
41132,11,13:09:29,13:09:54,32.0
41268,23,13:09:31,13:09:51,24.0
41421,25,13:09:40,13:09:50,51.0
40955,13,13:09:50,13:10:15,13.0
41279,2,13:10:06,13:10:16,1.0
40999,22,13:10:14,13:10:29,3.0
40941,3,13:10:15,13:10:40,23.0
41318,16,13:10:19,13:10:34,17.0
41083,18,13:10:20,13:10:45,7.0
41246,14,13:10:20,13:10:45,11.0
41163,13,13:10:21,13:10:36,14.0
41509,16,13:10:24,13:10:39,33.0
41017,19,13:10:25,13:10:50,9.0
41300,24,13:10:26,13:10:51,5.0
41450,20,13:10:27,13:10:47,37.0
40905,10,13:10:29,13:10:54,9.0
41042,6,13:10:32,13:10:57,5.0
41105,10,13:10:34,13:10:59,11.0
40980,4,13:10:37,13:10:52,39.0
41224,24,13:10:40,13:10:50,41.0
41204,6,13:10:41,13:11:06,7.0
41362,9,13:10:41,13:11:06,19.0
41338,14,13:10:50,13:11:20,13.0
40878,20,13:10:55,13:11:10,21.0
41064,8,13:10:56,13:11:16,35.0
41491,2,13:10:59,13:11:14,3.0
41542,3,13:11:16,13:11:31,26.0
41390,1,13:11:17,13:11:32,42.0
41194,14,13:11:21,13:11:41,15.0
41268,24,13:11:26,13:11:41,25.0
40955,14,13:11:35,13:12:00,12.0
40999,23,13:11:42,13:11:57,2.0
41300,25,13:11:42,13:12:07,4.0
41083,19,13:11:45,13:12:10,6.0
40905,11,13:11:48,13:12:13,10.0
41509,17,13:11:52,13:12:17,34.0
41318,17,13:11:54,13:12:09,18.0
41204,7,13:11:56,13:12:21,8.0
40941,4,13:12:01,13:12:16,22.0
41017,20,13:12:01,13:12:26,8.0
40980,5,13:12:04,13:12:19,38.0
41450,21,13:12:08,13:12:23,38.0
41064,9,13:12:09,13:12:34,34.0
41246,15,13:12:10,13:12:35,10.0
41491,3,13:12:15,13:12:40,4.0
40878,21,13:12:16,13:12:31,22.0
41105,11,13:12:18,13:12:43,12.0
41042,7,13:12:19,13:12:44,6.0
41279,3,13:12:21,13:12:36,2.0
41362,10,13:12:25,13:12:40,18.0
41163,14,13:12:34,13:12:54,15.0
41224,25,13:12:40,13:12:50,42.0
41132,12,13:12:50,13:13:15,13.0
41542,4,13:12:52,13:13:07,25.0
41268,25,13:12:58,13:13:13,26.0
41509,18,13:13:09,13:13:29,35.0
41300,26,13:13:14,13:13:29,3.0
41318,18,13:13:20,13:13:45,19.0
40955,15,13:13:20,13:13:45,11.0
41017,21,13:13:20,13:13:45,7.0
40941,5,13:13:22,13:13:37,21.0
41246,16,13:13:25,13:13:50,9.0
41083,20,13:13:26,13:13:51,5.0
41390,2,13:13:29,13:13:44,41.0
41204,8,13:13:29,13:13:54,9.0
41491,4,13:13:32,13:13:57,5.0
41450,22,13:13:33,13:13:48,39.0
40905,12,13:13:34,13:13:59,11.0
40980,6,13:13:35,13:13:55,37.0
41042,8,13:13:41,13:14:06,7.0
41194,15,13:13:48,13:14:03,14.0
41105,12,13:13:50,13:14:20,13.0
41064,10,13:13:52,13:14:07,33.0
40878,22,13:13:53,13:14:18,23.0
41362,11,13:13:55,13:14:10,17.0
41279,4,13:13:59,13:14:14,3.0
40999,24,13:14:07,13:14:17,1.0
41422,1,13:14:17,13:14:32,51.0
41338,15,13:14:30,13:14:55,32.0
41132,13,13:14:35,13:15:00,12.0
41083,21,13:14:42,13:15:07,4.0
41300,27,13:14:42,13:14:57,2.0
41542,5,13:14:43,13:15:03,24.0
41017,22,13:14:45,13:15:10,6.0
41509,19,13:14:48,13:14:58,36.0
41204,9,13:14:48,13:15:13,10.0
41163,15,13:14:49,13:15:04,16.0
41042,9,13:14:56,13:15:21,8.0
41450,23,13:14:58,13:15:13,40.0
41172,1,13:14:58,13:15:13,27.0
41246,17,13:15:01,13:15:26,8.0
40941,6,13:15:06,13:15:21,20.0
41362,12,13:15:07,13:15:22,16.0
40955,16,13:15:10,13:15:35,10.0
41318,19,13:15:13,13:15:28,20.0
41268,26,13:15:14,13:15:29,27.0
41279,5,13:15:15,13:15:40,4.0
41390,3,13:15:16,13:15:26,40.0
40905,13,13:15:18,13:15:43,12.0
41491,5,13:15:19,13:15:44,6.0
40924,1,13:15:21,13:15:36,2.0
40980,7,13:15:28,13:15:38,36.0
41064,11,13:15:29,13:15:54,32.0
40878,23,13:15:31,13:15:51,24.0
40999,25,13:15:40,13:15:50,51.0
41194,16,13:15:50,13:16:15,13.0
41422,2,13:16:06,13:16:16,1.0
41083,22,13:16:14,13:16:29,3.0
41542,6,13:16:15,13:16:40,23.0
41163,16,13:16:19,13:16:34,17.0
41132,14,13:16:20,13:16:45,11.0
41246,18,13:16:20,13:16:45,7.0
41105,13,13:16:21,13:16:36,14.0
41338,16,13:16:24,13:16:39,33.0
40955,17,13:16:25,13:16:50,9.0
41017,23,13:16:26,13:16:51,5.0
41509,20,13:16:27,13:16:47,37.0
41042,10,13:16:29,13:16:54,9.0
41279,6,13:16:32,13:16:57,5.0
41204,10,13:16:34,13:16:59,11.0
41390,4,13:16:37,13:16:52,39.0
41450,24,13:16:40,13:16:50,41.0
40941,7,13:16:41,13:17:06,19.0
41491,6,13:16:41,13:17:06,7.0
40905,14,13:16:50,13:17:20,13.0
41318,20,13:16:55,13:17:10,21.0
40980,8,13:16:56,13:17:16,35.0
40924,2,13:16:59,13:17:14,3.0
41172,2,13:17:16,13:17:31,26.0
41225,1,13:17:17,13:17:32,42.0
41268,27,13:17:19,13:17:34,28.0
41362,13,13:17:21,13:17:41,15.0
40878,24,13:17:26,13:17:41,25.0
41194,17,13:17:35,13:18:00,12.0
41083,23,13:17:42,13:17:57,2.0
41017,24,13:17:42,13:18:07,4.0
41246,19,13:17:45,13:18:10,6.0
41042,11,13:17:48,13:18:13,10.0
41338,17,13:17:52,13:18:17,34.0
41163,17,13:17:54,13:18:09,18.0
41491,7,13:17:56,13:18:21,8.0
41542,7,13:18:01,13:18:16,22.0
40955,18,13:18:01,13:18:26,8.0
41390,5,13:18:04,13:18:19,38.0
41509,21,13:18:08,13:18:23,38.0
40980,9,13:18:09,13:18:34,34.0
41132,15,13:18:10,13:18:35,10.0
40924,3,13:18:15,13:18:40,4.0
41318,21,13:18:16,13:18:31,22.0
41204,11,13:18:18,13:18:43,12.0
41279,7,13:18:19,13:18:44,6.0
41422,3,13:18:21,13:18:36,2.0
40941,8,13:18:25,13:18:40,18.0
41105,14,13:18:34,13:18:54,15.0
41450,25,13:18:40,13:18:50,42.0
41064,12,13:18:50,13:19:15,13.0
41172,3,13:18:52,13:19:07,25.0
41338,18,13:19:09,13:19:29,35.0
41017,25,13:19:14,13:19:29,3.0
41163,18,13:19:20,13:19:45,19.0
40955,19,13:19:20,13:19:45,7.0
41194,18,13:19:20,13:19:45,11.0
41542,8,13:19:22,13:19:37,21.0
41132,16,13:19:25,13:19:50,9.0
41246,20,13:19:26,13:19:51,5.0
41491,8,13:19:29,13:19:54,9.0
41225,2,13:19:29,13:19:44,41.0
40924,4,13:19:32,13:19:57,5.0
41509,22,13:19:33,13:19:48,39.0
41042,12,13:19:34,13:19:59,11.0
41390,6,13:19:35,13:19:55,37.0
41279,8,13:19:41,13:20:06,7.0
41362,14,13:19:48,13:20:03,14.0
41204,12,13:19:50,13:20:20,13.0
40980,10,13:19:52,13:20:07,33.0
41318,22,13:19:53,13:20:18,23.0
40941,9,13:19:55,13:20:10,17.0
41422,4,13:19:59,13:20:14,3.0
41083,24,13:20:07,13:20:17,1.0
41000,1,13:20:17,13:20:32,51.0
40905,15,13:20:30,13:20:55,32.0
41064,13,13:20:35,13:21:00,12.0
41246,21,13:20:42,13:21:07,4.0
41017,26,13:20:42,13:20:57,2.0
41172,4,13:20:43,13:21:03,24.0
40955,20,13:20:45,13:21:10,6.0
41491,9,13:20:48,13:21:13,10.0
41338,19,13:20:48,13:20:58,36.0
41105,15,13:20:49,13:21:04,16.0
41279,9,13:20:56,13:21:21,8.0
41509,23,13:20:58,13:21:13,40.0
